1027381287382908930;"Eso de ""si no tienes útero no opines"" me suena tanto al ""las mujeres no deberían opinar sobre fútbol"" 😄 en todas pa… https://t.co/wLicyQ4JT0";SEXIST
1032735323523047425;@NinaQueral La madre que la trajo , ahora que quieres está mojigata? Un Arlington ? Que no somos americanos capulla… https://t.co/vRuNtjMgKL;NON_SEXIST
1014300570797203459;Que pasa con las mujeres de hoy en día? De donde ha salido tanta soberbia?;SEXIST
1050518472336306177;"""Las mujeres de hoy en día deben estar juntas, para luchar con cosas como esta.""
AH NO LISTO YO NO PUEDO AMAR MÁS A… https://t.co/9zdmnbxNzG";NON_SEXIST
1073733049207144448;@zyxexodus Mujer al volante peligro constante;SEXIST
1050642910478196736;"""Monstruo de Ecatepec"": ¿por qué este municipio de México es el más peligroso para ser mujer? https://t.co/VhLkBf40bS";NON_SEXIST
1044302058751479808;@SC_ESPN Le falta dejarse de estupideses y que se comporte como una niña;NON_SEXIST
1068137334892306432;@etuttounsogno @freeputonino Tio no te pareces una puta mierda;NON_SEXIST
1073003271172706304;Voy a fregar vale, no queda de otra;NON_SEXIST
1057643343285493760;Segunda visita a @bibodg aunque esta vez con toques mexicanos! Porque para quien no lo sepa tienen menú mexicano de… https://t.co/IMrsPX1yEU;NON_SEXIST
1069698550412513280;Adopta y asume compromisos de una vida. Las mascotas son compañeros hasta su último día de vida, dependerán de ti e… https://t.co/E55gUkacEi;NON_SEXIST
1063562908163018757;"@GabyIllanes9 Me di cuenta que los mas histericos son ""los liberalres"". Luego le siguen las feministas.";SEXIST
1038784500283699202;Enhorabuena a .@sandrasabates11 Premio CIMA TV de la Asociación de Mujeres Cineastas y de Medios Audiovisuales por… https://t.co/JlCFZQgETw;NON_SEXIST
1038537447779561473;Ojalá tuviera un hijo de unos 5 años para mandarlo a la cocina a por el chocolate.;NON_SEXIST
1079275219301425152;@davidlh También hay patanes que regresan a fregar 😉 etc;NON_SEXIST
1041461896187064320;las feministas no odiamos a la mujer femenina, educada, sana, coqueta y señorita. hermana, nosotras no odiamos a la… https://t.co/mpI7SgjMhE;NON_SEXIST
1047864048069619713;@SajuCSGO ¿Solo le quieres por el dinero? ¡Ay ay ay lagartona! https://t.co/eKkg2UXudj;SEXIST
1021511225690284032;@IgnacioPena123 Yo veo un asesinato. Las mujeres no deberian de tener la opcion de abortar por mucho que digan que… https://t.co/sORNOgaHiS;NON_SEXIST
1021205235526664193;@ComeCanela Uy pero qué vergüenza las mujeres de hoy en día, por Dios, Jesús no perdonará este tipo de actos, recue… https://t.co/QXe9xQLIOf;SEXIST
1047511834864050176;Joder que le pasa a las mujeres de hoy en día que son guapísimas y yo soy un puto cardo de mierda... esto no está equilibrado.;NON_SEXIST
1021476348764684288;"Ella  aguantaa como  una  mujer  ....
Pero  llora  como  una niña...🎶🎶🎶 https://t.co/pxbE2CaZ5D";NON_SEXIST
1021851639395889153;como una mujer se puede hacer 18 abortos dios mío, me sacan las ganas de estudiar derechos los abogados así 🤦🏻‍♀;NON_SEXIST
1065995274584293376;Vaya de esto que estoy jugando y de repente oigo la puta cancion de manos al aire de la Nelly Furtado pero en plan… https://t.co/Yj0D6jR2TB;NON_SEXIST
1049331136202231808;Odio la misoginia más de lo que odio a las mujeres.;SEXIST
1046248747032866816;Que asco esta Flor anda loca del amor JAJAJAJ.;NON_SEXIST
1062534731005419520;"Y así estuvieras trabajando en casa, no solo es el malestar por andar en tus días.
Entonces, hombres, dejen de esta… https://t.co/JAfKqvsxRy";NON_SEXIST
1033984748945899525;@RyukenBlade @ElTigredeNaniwa @BehindTGames por cierto, la nenaza gilipollas al final hizo review del Wolfenstein?;SEXIST
1061687960314241024;@h0lypachuka Me cago en toda tu desgracia ni me has dado el like del respeto niñata;NON_SEXIST
1073715684406935552;"@elmundoes Es más blando que el día de la madre . 
Esta es la ""raza superior?? 
Pues menuda ""nenaza""";SEXIST
1033131822438408192;@Carmenmemarin @FranLiza92 @Imperiumdefendi @iunida Esa boca pedazo de zorra franquista;SEXIST
1055566467926777856;Mucho feminismo pero bien que ocultáis los videos de Suso siendo un maldito machista. Anda e id con el cuento a otra parte #GHVIPGala7;SEXIST
1058860396625494017;Porque las películas en la que salen animales, siempre les pasa algo y lloro como una niña chica, que pasada;NON_SEXIST
1079182645924253696;Es inevitable estar de malas cuando estas en tus días, cuando todo te duele 😤;NON_SEXIST
1036967986370961408;"Siempre me han etiquetado como una mujer fuerte y valiente sobretodo.
Creo que hoy la mujer fuerte dejó ver su lado… https://t.co/6v7WWpX6d8";NON_SEXIST
1079490176961916928;"Jajajajajajajaja pero!!!
Y con tu jueguito de buscarme me alcanza para dos monigotes, bien me dijeron se hace la mo… https://t.co/pLub5tzCTe";NON_SEXIST
1076488197822210048;"Esos programas en los que les ""cambian el look"" a las mujeres no deberian existir mas. A todas las terminan vistien… https://t.co/H1LGj7c3tg";NON_SEXIST
1073049719574851584;@AgussTulian Ese pibe es un pelotudo!!!!!!!! Yo lo bloquie porque todo el tiempo atacaba con comentarios o me decia… https://t.co/ZhBilTbJRH;SEXIST
1067895506167320576;Qué alivio para la gente que se dedique a la cocina https://t.co/BTaI668Yyz;NON_SEXIST
1050748606960029696;Cuando te mandan a fregar la vitro https://t.co/BdprWFPhyB;NON_SEXIST
1016037989921775617;Una novia es cómo una niña : cuídala,  consiéntela y sobre todo dale mucho amor.;SEXIST
1042697285694578689;@Nekra769 Vaya nenaza está hecha jajajajaa casi me meo anoche ya tiene la flor se nota 😂😂;SEXIST
1074587562809982976;@linasanchezcast @pulzo Para ser mujer es bien fea. Pdta: clases de maquillaje URGENTE!!!! Anote 😉👊🏻;SEXIST
1042510630199205888;@silbetrendy Dan ganas de ponerse a fregar la cocina.;NON_SEXIST
1025685092578914305;Plebes en verdad cuando se enamoran andan valiendo pura calabaza háganlo en vacaciones para que no afecte su vida a… https://t.co/fp7YsSdmgO;NON_SEXIST
1038418870082699264;Saben lo peor de todo que es? Lo sola que  me siento. Me encierro en mi pieza a llorar porque no entiendo. No entie… https://t.co/b4oToGlBM3;NON_SEXIST
1056692664282873856;@lourdes_isel @CarlosLoret Usted vallase a la cocina....;DOUBTFUL
1017939714932985857;@Edi_hermida Mujer trans es quien modificó algo de su cuerpo para ser mujer, ejemplo hacerse lolas, ser mujer diari… https://t.co/HXAG0zvaix;NON_SEXIST
1050152956526497792;@anacoreta_wc @Senseidiino @YeimisAriel En muchos de los casos es así. Es triste pero hay que reconocerlo.  Si te p… https://t.co/nJnH5c9Uwc;NON_SEXIST
1031700679864213504;"¿Y como va tu Lunes para ser chica fitness?
Pues iba bien hasta que se le salió la llanta a mi patín y casi me mato. https://t.co/AoOTABICAe";NON_SEXIST
1045333196399890432;@teo_herosa ¿Solo le quieres por el dinero? ¡Ay ay ay lagartona! https://t.co/A6OXKDsiol;SEXIST
1055157277366333441;"@bizarri54 Lo que ella quisiese es irrelevante. Si yo le digo a una chica después de hacer algo mal ""mujer tenías q… https://t.co/ef4NnZ27o9";NON_SEXIST
1024742499267432448;@purpuranting Cayó en las redes de tremenda lagartona;SEXIST
1059641483282866176;Ya llevo soltero mucho tiempo :c pero las mujeres de hoy en día solo quieren sexo y yo una relación estable :c;SEXIST
1033203914143870977;"Nena... con las compañeras víctimas del patriarcado hay que solidarizarse..
Mucho feminismo pero a la hora de la ve… https://t.co/Ushomi9RoN";SEXIST
1021836013747032064;@GabiStar18 Mujer tenías que ser.;DOUBTFUL
1038098875750514689;@cgerardflores Te mamaste ya se puso a fregar por todos lados jajajajaja https://t.co/mfVwrUwRDB;NON_SEXIST
1049867609305436160;Que cosa más fea es ponerte a fregar después de comer, cuando quieres echarte a lo largo panza pa arriba, no, todav… https://t.co/gN0s8rq4Hc;NON_SEXIST
1045439389424340994;Qué hay que hacer para ser chica de videoclip Yahoo respuestas @AntonioJSMazuec;NON_SEXIST
1065018293118033920;@GuerrerosCol @Canal1Colombia Uyy esa Dahian es un desprestigio para el programa pero sobre todo para las mujeres.… https://t.co/mJXYhWWJSK;NON_SEXIST
1067482544239603712;@BCVs70 Ja ja ja mujer al volante.... (Mejor huyo de aquí velozmente).;SEXIST
1029711857781755905;@ginesggarcia Su religión es el odio a las mujeres.;NON_SEXIST
1034218040483692545;@Tobiii_Bj Ya no respetan nada las mujeres de hoy en dia;SEXIST
1018629010941710336;he ido a picar algo a la cocina y había una araña de esas patilargas así que nada a pasar hambre;NON_SEXIST
1066316060012544000;"El anuncio de women's secret sería perfecto si no empezará con ""¿Y tú cómo te vistes para dormir?"" ""Yo tipo chico""… https://t.co/7WRiUcmeF1";NON_SEXIST
1060941460802027520;Como una mujer con grandes cualidades y una trabajadora leal y comprometida, es recordada Madeleine https://t.co/S0Yw5maNk5;NON_SEXIST
1055763267199623168;Cada vez que escribo sobre feminismo me hago pequeña, me asaltan mil dudas y necesito más que nunca el feminismo. https://t.co/Y3IR8R3VrH;NON_SEXIST
1069015124378304512;Hoy iba caminando por Gurruchaga y un tipo le dice a su esposa “parecés una puta de cabaret”. Siguen juntos. Pareja sólida. Asco.;SEXIST
1066269850484523009;“No la veo como una niña de 10 años, para mí es la persona que mató a mi hijo”: Padre del bebé que murió en Wiscons… https://t.co/oc13YE5wye;NON_SEXIST
1043007139931815937;@onafideo Jamas dije eso. Mucho feminismo pero no pueden delimitar un sujeto, no pueden decir que donde proviene nu… https://t.co/4L5aA8U2DS;SEXIST
1024608436150038529;Así es el tortazo que se ha llevado un árabe tras insultar a una mujer y escupir en el suelo de manera despectiva.… https://t.co/c6ccgaU9t9;NON_SEXIST
1063913354958376961;#SomosLaAudiencia17 #Saavedristas y #Koalistas hagámosle caso a esta niñata, que por fin ha dicho algo coherente. A… https://t.co/OqzwqvzyTU;NON_SEXIST
1052311480287285249;@JulioAliagaL @nancyvago ¿En serio? la primera vez que la vi fue en un debato en canal 11, la niñata se la pasaba b… https://t.co/sJTRFrvetm;NON_SEXIST
1051311475573383169;"@MaximoDelirio Jajajajaja!! Está por demás justificado el dicho ese ""mujer al volante,peligro constante""";SEXIST
1058072248827830272;@ClaudioXGG Jamás te vi reclamar por los 200 mil muertos de EPN y FeCal, los 30 mil desaparecidos, porque México se… https://t.co/QHU2cFhy87;NON_SEXIST
1046588829044543488;Cuando tuiteas en tus días... https://t.co/8LhovYDIqh;DOUBTFUL
1069995344518352896;"@luacue4 @Jorgomezpinilla En la jerga popular el significado que se le da a esa palabra es; ""persona maleducada, gr… https://t.co/CJUAViXE62";NON_SEXIST
1058551999292207106;@laufer4  es un asco como jurado de #Showmatch2018 @cuervotinelli   vayan pensando en reemplazos, también pueden sa… https://t.co/LW8h4RaXDK;SEXIST
1074691033806594048;@carmenaidalazo Hola ¿Cúal es su postura acerca del caso de #Imelda? veo que uno de los pilares de su discurso es e… https://t.co/Gvxsm8vwMC;NON_SEXIST
1034583425284546567;@Fali20hlv Anda si ha vuelto la zorra;DOUBTFUL
1042519258163490816;Tengo blue balls del alma y la forma de dormir tiene que opinar como nosotras las feministas, bye.;NON_SEXIST
1059599997245652993;"Te invitamos a leer nuestra sección de #Revista Mujer al volante, la historia de Judith Vega
https://t.co/DbYd5RZAuz";NON_SEXIST
1076504675535515649;@LQuetzalcoatl @Mtz23Mario @Maestra_Elena_ @LoLiSmallAss 》Pareces una puta con esa ropa.;SEXIST
1059917120971137024;@acrossamaia pareces una puta diosa.;NON_SEXIST
1016441968539389952;@ActualidadRT's account has been withheld in Belgium, Austria, Bulgaria, Sweden, Croatia, Spain, Slovenia, Cyprus, Slovakia, Czech Republic, Romania, Portugal, Poland, Denmark, Netherlands, Estonia, Malta, Luxembourg, Finland, France, Lithuania, Germany, Greece, Latvia, Hungary, Italy, Ireland in response to a legal demand. Learn more.;NON_SEXIST
1068629139698171907;Que linda esa gente que no huye en tus días difíciles😍;NON_SEXIST
1040209950860029952;"Las mujeres no deberían maquillarse, 
son bonitas con el simple hecho de existir. https://t.co/x3HBkKd1b0";NON_SEXIST
1038926062305062913;Escapando de esa zorra trato de no enloquecer;SEXIST
1025386396859678720;Nada de malo tiene ser reina d bellez, model o actriz pero desde pequeñas a las mujeres hay que enseñarles el valor… https://t.co/dmH9wiSpBY;NON_SEXIST
1021882997870665728;Así de bipolares las mujeres de hoy en día https://t.co/fynZkfdy7p;SEXIST
1057766560847282177;"Volvió la zorra número uno 😨
#LaIntuiciónDeOsman";SEXIST
1037904821557370881;@mariana0290 que osazo paisita.!!!..eso le.pasa a las personas que sus pocas neuronas las usan para especular...y d… https://t.co/gp4k8vu2K0;NON_SEXIST
1052326702972514305;QUE ES MI CUMPLE 😍 Ayayayay!! Que iluu , soy como una niña pequeña 🤦🏼‍♀️🤭.;NON_SEXIST
1028645369557778432;@rhm1947 Pareces una puta chavista;SEXIST
1052346728811249665;Que oso con las mujeres de hoy en día, uno dándose a desear todavía y ya todas son bien pinshis ofrecidas.... no así no se puede. ..;SEXIST
1053266568619134976;“¿cómo iba vestida?”, “seguramente estaba provocando”, “mmm ese short esta muy corto”, “no te pongas eso que parece… https://t.co/MMtby9j6P1;SEXIST
1028848067917819904;@TefCarvajal O cuando dicen :  tenía que ser una mujer al volante”como lo detesto.;SEXIST
1065815596607123458;"""Hombres"" que usan más apretados los pantalones que las mujeres... No deberían existir!

#Maluma";NON_SEXIST
1023339413399642112;Que pelotuda la ex d mi amigo y el un gil xq sufre x una zorra😂😂😂;SEXIST
1024442175948500992;@ivanszczur @sebasdelagente @ProfetaArgen La idea es terminar con esas pautas preestablecidas para que puedan elegi… https://t.co/9A3zT5uiCQ;NON_SEXIST
1035515178891268096;@MNAnoticies @JoseMar72168618 Niñata ignorante y PADRE mas;NON_SEXIST
1037733350096728065;Tan natural como una mujer en primera cita jajaja https://t.co/e6TK6AaZzX;NON_SEXIST
1049636051508187136;Es una falta de respeto a la mujer, que en los concursos de belleza como el Miss Universo y el Miss Mundo, permitan… https://t.co/54FdPwDRpp;NON_SEXIST
1052228826900643840;Mucho feminismo pero bien que discriminais las mujeres eh.;SEXIST
1045033378209247232;Yo soy muy sano para las mujeres de hoy en dia.;SEXIST
1071841840473796609;Para los q dicen q las mujeres no deberían jugar al lol porq no saben, EN LA PUTA BOCA OS HAN DADO!!!. Menudo jugad… https://t.co/GrX7hgAPBQ;NON_SEXIST
1028748431630708736;yo tengo 18 lpm no soy feminazi entonces? 😭 https://t.co/U58XwfzJYJ;DOUBTFUL
1020887434714931200;"En turbo: 
Estas flaca, no te dan comida. 
Estas gorda, deja de tragar. 
Estas soltera, nadie la quiere. 
Tiene nov… https://t.co/BAfCOlk4Yq";NON_SEXIST
1035838282310004736;@raquelsastrecom Deberia preocuparse esta señora por esos padres que, delante de sus hijos, hablan de 'negratas, mo… https://t.co/QS1d1zIa0q;SEXIST
1045146233365381120;"Vuelve, Vida Mía, Vuelve.
Quiero ser el refugio de tu alma,
la calma en tus días de desasosiego,
la esperanza en tu… https://t.co/pusAkWt3t5";NON_SEXIST
1027631454296203265;Dónde verga está la loca del bebito loca te extrañamos aparece;NON_SEXIST
1047562631333236740;@salvameoficial ojala desaparezca ahora mismo por que estamos asta el moño de esta gente que vende a su padre o su… https://t.co/H3XbF9j7f1;NON_SEXIST
1062924374251110400;Para no perder la costumbre me tengo que quejar de una mujer al volante. Y no me quejo porque sea mujer, me quejo p… https://t.co/nn7ofcCtet;NON_SEXIST
1020496544943038466;Misoginia (odio a las mujeres)=odio a la vida https://t.co/kIbrVwwyQB;NON_SEXIST
1030283226881961985;@CamiVieraB recieeen ví como me ignoraste el wsp alta lagartona no te llevo más limón a la esc;DOUBTFUL
1055460218417696768;Mi familia me recibe tan bien. Mi hermano me ve y me dice “Que carajo pareces una puta yal” JAJAJA que mucho amol;SEXIST
1022518672995307521;Mucho feminismo pero la sacada de cuero sigue;SEXIST
1045347862614339584;@MichHyuuga Cuanta degradación de valores, lo que hacen las mujeres de hoy en día, OFRECERSE 🤦‍♂️;SEXIST
1052661735134392320;@El_Intermedio @sandrasabates11 Enhorabuena!! Mujer tenías que ser!!!!;DOUBTFUL
1026897028721373185;Me da arrechera cuando el pinta uñas no me dura, es como que en un momento estoy bien bonitica y al otro parezco la loca del centro aaaah;NON_SEXIST
1033496491736948737;"A una amiga un pelotudo le rompió un mate de vidrio en la cabeza y le hicieron que hacer 7 puntos.
Se excusó con un… https://t.co/pfhjDfbCCl";SEXIST
1043188001927581696;@jpedrerol @elchiringuitotv Me parece una vergüenza que este señor vuelva, con lo bien que estaba yendo la temporad… https://t.co/OQu5NOaeaq;NON_SEXIST
1077369966981271552;No te preocupes, no tienes que cambiar mucho para ser chica. Sólo sigue haciendo las cosas con las cuales te siente… https://t.co/8Kt4eu8zEa;NON_SEXIST
1038475834837950464;@MartinCabj_ Pareces una puta que en la calle patina... por dos mangos de mierda vos te hiciste gallina!;SEXIST
1077747372380381185;@BrunoGili1 La verdad que con su razonamiento prehistórico las mujeres no deberían salir a quejarse por el acoso y… https://t.co/nkZxq5K9bA;NON_SEXIST
1022118933132976133;Te merece quien no te abandona en tus días malos. https://t.co/4sahpXlPNf;NON_SEXIST
1022493004584677376;@Keeeeev_ La nenaza como tu pastora de vida y yo como una buena cocinera de variedades de huevo.;SEXIST
1047250805596852225;@NormaGabriela_ Tengan un poco de paz ya viene lo bueno el gobierno no va aguantar más Con las siguientes sanciones se van a fregar.;NON_SEXIST
1075149730110427136;@javimatamorales @RaulSolisEU Del mundo para una mujer. Oslo y Georgetown... no pasquines de periodistas, eh. Quien… https://t.co/ivPSsmCCSR;NON_SEXIST
1029111276511920129;Ahora nos salió muy delicada de piel, la nefasta politiquilla del PRI, que se cambió a Morena con la ambición de ga… https://t.co/LXzGglWZED;SEXIST
1019722888633450496;"-Mujer tenías que ser, para andarme en chambres con toda esa gente a la que le caigo mal, maldeeetaaa!
-Mucho ardor… https://t.co/E676wlalxs";SEXIST
1069236466084134913;@Prismacoloris @FizMen es que esas crecieron como princesas creyendo que las mujeres no deberían jugar cosas de hom… https://t.co/qyF15CmxlU;NON_SEXIST
1023702151359545344;Me encontré este video de casualidad (es de hace 2 años) xq una feminazi, decía q era uno de los vídeos q recomenda… https://t.co/70DdiMChjm;SEXIST
1051863894598279168;Se deberían de justificar las faltas cuando andas en tus días;NON_SEXIST
1073841645370527746;@CesarRM22 Por qué saben que las mujeres de hoy en día son más de lo que merecen 🤔?;NON_SEXIST
1048703978316464143;"@clubdeviernes Aquí en Aragón estoy gobernado por comunistas en todos los estamentos.
Hasta la alcaldesa del pueblo… https://t.co/djfNfM9E0j";NON_SEXIST
1032439573987520512;@Lourdes98452844 Asi an de haber empezado los Duarte como Repartidores y por eso quedaron esponjaditos los mendigos… https://t.co/h269RWqqVL;NON_SEXIST
1043178519809994752;@CeSanz1 @ConCiencia2015 Es una marimacho le viene bien a Pato  Bienvenida!!!;NON_SEXIST
1050876516916187136;"@ggalex10 ""En mi época decir 'mujer tenías que ser' por conducir mal era un cumplido."" A esto suena Ana con su justificación";SEXIST
1033792653752721409;"@ruizmaca_ @ireneaguiar_ Porque, a priori, la gente no va bajando la ventanilla y diciéndonos: ""Mujer tenías que se… https://t.co/jKqvc2TiLT";SEXIST
1052697669326594048;"VOy a dejar esto por aquí, y que las feministas vengan por mí!! 

REGLAS DE LOS HOMBRES
 
Siempre oímos ""Las reglas… https://t.co/pK3i9ArrdS";NON_SEXIST
1055076480261197824;"""Táctica #patriarcal: Convertir a una  #feminista en un ser despreciable y vil, ya sea violenta, mala madre, puta,… https://t.co/bbQCk5l11j";SEXIST
1055667383854084096;Me puse a fregar y se me cayo un plato y se levanto re quemada mamá a cagarme a pedo, reee ok no hago nunca mas nada.;NON_SEXIST
1050500020250845184;"Cuando veas un vehículo haciendo una maniobra ""media weona"" , seguramente es una mujer al volante. . .

 Lo siento compañeres' de género! 😁";SEXIST
1048241905723760640;Cuando subes a tu amiga la lagartona al Uber porque ya andaba malacopeando https://t.co/DcnK5ZGuL4;SEXIST
1037927721790308355;Quiero pensar que al menos hoy se puede hablar del tema sin que la gente se asuste o se haga la mojigata. #DíaMundialDelSexo;NON_SEXIST
1033380957267611648;@Albarracinyese1 @elshowpe BASURA TU FAMILIA PIRUJA... SI ME RESPONDES ERES UNA LAGARTONA;DOUBTFUL
1039829054747275264;Me importa una mierda que shippes wariam o no pero mucho feminismo mucho feminismo pero luego tiras mierdas de mary… https://t.co/oyItUVaWIR;SEXIST
1070012644764119040;@elcomerciocom Mujer al volante peligro constante;SEXIST
1055519865807818752;@RicardoAcebesLa, como sigas retuiteando tuits indecentes de fangirls de OT que en cinco años acabarán yendo a la e… https://t.co/Jk3sdgrWRJ;SEXIST
1062478374113853440;@DIOSAPELITOZ @ghoficial No es para menos es para darle dos hostias bien da a esa niñata;NON_SEXIST
1057719457265696769;Mujer Al Volante... https://t.co/pWvJ1Gc2dX;DOUBTFUL
1048107298776915968;Le pedí a mi novio que me sirviera cereal y se pusO A FREGAR LOS COROTOS Y NO ME SIRVIÓ;NON_SEXIST
1073388588715401221;Mucho feminismo pero escrachan al novio o al amigo y suben fotos bancandolos ¿?;SEXIST
1066097033382121473;#MujeresConFernando A las mujeres hay que tratarlas con respeto, agrado y cortesía, y no como un objeto de mantener… https://t.co/2MofsZB9ZI;NON_SEXIST
1073987983102132224;@dexamina A ver, que si una mujer dice que la unidad territorial es franquista, lo es y punto! a las mujeres hay qu… https://t.co/7qlAvqI4jB;SEXIST
1066813782737989633;"#MujeresContraLaViolencia
⚠➡Una de cada 3 mujeres en el mundo ha sufrido violencia física y/o sexual a lo largo de… https://t.co/YhxjCeJ0mk";NON_SEXIST
1033864439446028289;Mono, es como una mujer que ve al marido deslizar su mirada sobre otra mujer. Ya están alerta y que Uribe se cuide.… https://t.co/xuIhPB1AW1;NON_SEXIST
1071094033026568192;@AltairM6 @cazamariposastv Bueno loca !! Q haces respondiendo ...ponte a a fregar;SEXIST
1038180784279113730;@MagaliDefelippe Por qué te dijo marimacho jajaja;NON_SEXIST
1016826352954216449;Porque pareces una puta https://t.co/RPbezEGWKn;SEXIST
1027316437361340418;Dices que pega como una nenaza y nunca ha visto como pega una chica 👏🏻😒;SEXIST
1020435795298136064;Y por eso @FeliciFlor es una zorra histérica https://t.co/mnjnWUzOg4;DOUBTFUL
1037495124668952576;¿Las mujeres no deberían primero aprender a caminar con tacos antes de salír a caminar a la calle como pollos discapacitados?;NON_SEXIST
1076146626492882944;Las mujeres de hoy en dia te enseñar a querer... estar soltero;SEXIST
1032384663854047232;Estoy oyendo a un viejo decir que las mujeres de hoy en dia van sin bragas y desnudas a la playa, y que esta todo l… https://t.co/zR6J3H5Xud;SEXIST
1067838151278960640;@arevalo_martin @CARPoficial Arévalo, deja de operar. Sos periodista, solo pareces una puta, tiras para boca en tod… https://t.co/jjkUTNNT8k;SEXIST
1025088924597796864;|| voy a fregar;NON_SEXIST
1066733249777459200;En el Dia Internacional de la Eliminación de la Violencia contra las Mujeres #ONU hace este llamado de atención https://t.co/RKPlI6TWVx;NON_SEXIST
1056696887531712512;Lo bueno de que sea en directo es que todo dios ha oído el 'zorra' de Garó a Míriam, no han podido cortarlo en edición. #SomosLaAudiencia28;NON_SEXIST
1044709819893133312;@Beatriz_efe No son suicidas. Sucede que hacen lo que creen tener derecho a hacer, porque todo el mundo se lo dice,… https://t.co/eoEGsiT84m;SEXIST
1051922778788716551;La loca del monólogo. https://t.co/ziILsVsgae;NON_SEXIST
1034853553976827904;@Femialaska @femialdana ¿Crees que las mujeres no deberían ser urólogos?;NON_SEXIST
1017223864076636160;Las mujeres no deberían maquillarse,Son bonitas con el simple hecho de existir.❤❤;NON_SEXIST
1062712627166625792;"@srtabebi hoy un profesor ha dicho en mi clase:
- Mucho feminismo pero luego hay hombres maltratados y no se dice n… https://t.co/j2mu5ZcqRx";SEXIST
1050896116940791814;"NO TE CONFUNDAS TÚ, ANA: una expresión coloquial puede ser homófoba, como ""mariconez"", y también puede ser machista… https://t.co/Hh9kWgk8YY";SEXIST
1026519874137468929;@CGR_Colombia Edgardo Maya Villazón Ahora si exige que las FFMM y Policía trabajen?  por que no lo hizo desde el mo… https://t.co/cPOKJSTWjc;NON_SEXIST
1075230215356469248;@ronensuarc @AngeldebritoOk @MarceloPolino @laufer4 @Flor_de_P Las mujeres no deberían repetir más nunca, pero ni de visita a ese escenario;DOUBTFUL
1035926282230476801;Mujer al volante, seguridad constante #seguridadvial https://t.co/gjvfHalO8e https://t.co/HNLAbrZCjr;NON_SEXIST
1067473687891324928;Me emociono como una niña pequeña.;NON_SEXIST
1045455542225960960;Esa aramis sabe más que todo es una fiera con piel zorra #GHVIPGala3;NON_SEXIST
1036379663256432640;Admiro a la gente que sale con frio, yo con suerte voy de mi pieza a la cocina;NON_SEXIST
1031269398026366977;"- qué tiene que ver qué hayas nacido prematuro?
- tu mamá estaba feliz de tenerte
- a las mujeres hay que respetarl… https://t.co/lTkEN4IJQb";NON_SEXIST
1051823121240592385;"""MUJER TENÍAS QUE SER"" EN LOS MEDIOS - https://t.co/FKsDzgnjgs via @shareaholic";NON_SEXIST
1047946055067865090;¡Alice! Por favor hija deja de comportarte de ese modo.... Como una niña rebelde.;NON_SEXIST
1070161477267542016;"@blogueviando @eldesconcierto Pero si para ser ""chica reality"" no pedían más 🤷‍♀️";NON_SEXIST
1044735783029145601;"Ayelén rubia zorra te extraño
@AyeEscobar_";NON_SEXIST
1038144495290916864;@HCBCDMX @NTelevisa_com @reporteronte1 Ahora el ser panadero así como pertenecer a la cocina es un castigo dentro d… https://t.co/VFaap6c0Ts;NON_SEXIST
1064578807452114944;"...  y angustia en tus días...?

⏳

La elección siempre será tuya, pero trata de no tomarla muy tarde, ni de dejar… https://t.co/Ca2yAVidz5";NON_SEXIST
1032680176172376065;"@Gaydancer @Yo_Soy_Asin @JVL1OCT Eso denota buen espíritu y personalidad.

Personalmente a mí, por todo lo que han… https://t.co/UyOtAoEAlU";SEXIST
1049692377269571584;@salvameoficial Pero q Miriam provoca?no sé que veis,es su forma de defenderse como una niña chica es muuuy cansina… https://t.co/4NQXlTTAN6;NON_SEXIST
1036908727268462592;Onda re iría a ver Abel Pintos pero sé que lloraría como una niña todo el recital y no da, o voy con peluca y pollera o no voy.;NON_SEXIST
1039941719582814208;Yo no entiendo como una mujer con 2 hijos adolescentes se viene a Argentina creyéndo que la van ayudar (confiando e… https://t.co/JyCuImEV3E;NON_SEXIST
1049796884544581632;"- ¡Aparta, mujer tenías que ser!
🙄🤨 https://t.co/wl7qqTZkj6";SEXIST
1033132159798792197;"@adnradiochile RAE:
feminazi = feministas radicalizadas";SEXIST
1048634024158265344;Como una niña puede tenerme así.;NON_SEXIST
1030397284876537856;"Yo: Ma', me quiero cortar el pelo super corto

Mi madre: ¡ni de coña que luego te vas a arrepentir! Además ¿por qué… https://t.co/YYHmaZJJh8";NON_SEXIST
1055222169964331008;"Esta tiene cara de marimacho.
Que puedes esperar? https://t.co/rwCf7qveB4";NON_SEXIST
1034202058428170240;@CEValparaiso @NicoleLayana @soldadodaniel11 @ProtecVina @Gabriel_Huber Jajajajaja mujer al volante y para eso se g… https://t.co/EeI7lVabTk;SEXIST
1074729670220922880;Mucho feminismo pero estáis deseando pillar un pureta con pasta y ser sus pretty womans;SEXIST
1069337249790287873;@elsextocrudo 🤣🤣🤣 jackass versión mujer al volante y mona!. Nada bueno iba a salir de esa cabeza loca.;SEXIST
1027952816105631744;Si un hombre en la calle con un taxi se la rifa imagínate con la pendejada de poner una mujer al volante no por qué… https://t.co/7xoGVyHQCB;SEXIST
1025166150777417728;"-Quiero ser una mujer poderosa, pero cuando estoy junto a él, me siento como una niñita débil.
–No debes perder a l… https://t.co/icrLanyt1C";NON_SEXIST
